Index,Date,Open,High,Low,Close,Adj Close,Volume
32,8/1/03,0.375,0.408036,0.346786,0.40375,0.343639,4307564800
33,9/1/03,0.404643,0.416429,0.359821,0.37,0.314914,5347484800
34,10/1/03,0.369821,0.446607,0.360536,0.40875,0.347895,7040191200
35,11/1/03,0.407679,0.416071,0.354464,0.373393,0.317802,4974104800
36,12/1/03,0.375714,0.391071,0.34375,0.381607,0.324793,5453873600
37,1/1/04,0.384821,0.443571,0.378214,0.402857,0.342879,7927802400
38,2/1/04,0.401071,0.430357,0.3875,0.427143,0.363549,4922030400
39,3/1/04,0.430357,0.5025,0.421429,0.482857,0.410968,11626115200
40,4/1/04,0.480179,0.528214,0.455179,0.460357,0.391818,8930174400
41,5/1/04,0.464286,0.513929,0.455357,0.501071,0.426471,5304275200
42,6/1/04,0.49625,0.610536,0.493036,0.581071,0.49456,8227234400
43,7/1/04,0.573214,0.600536,0.513214,0.5775,0.491521,9696579200
44,8/1/04,0.556786,0.628214,0.530357,0.615893,0.524198,8011365600
45,9/1/04,0.6125,0.70125,0.610536,0.691964,0.588943,7673506400
46,10/1/04,0.698571,0.95,0.672321,0.935714,0.796403,16094366400
47,11/1/04,0.9375,1.242321,0.929286,1.197321,1.019062,17439604000
48,12/1/04,1.210536,1.213393,1.1,1.15,0.978786,15948615200
49,1/1/05,1.156786,1.390893,1.117857,1.373214,1.168768,25708244800
50,2/1/05,1.375893,1.622857,1.3675,1.602143,1.363613,21448946400
51,3/1/05,1.606786,1.611071,1.386786,1.488214,1.266646,14675920000
52,4/1/05,1.503214,1.5875,1.214286,1.287857,1.096119,19375518400
53,5/1/05,1.293214,1.462143,1.1825,1.42,1.208588,12858294400
54,6/1/05,1.424643,1.455714,1.268571,1.314643,1.118916,11327195600
55,7/1/05,1.315357,1.585,1.296071,1.523214,1.296435,10094246400
56,8/1/05,1.520357,1.726071,1.500714,1.674643,1.425319,9400806800
57,9/1/05,1.678571,1.948571,1.646071,1.914643,1.629587,12347770400
58,10/1/05,1.934286,2.070714,1.709643,2.056786,1.750568,18643447200
59,11/1/05,2.044286,2.538214,2.031071,2.422143,2.06153,13456427600
60,12/1/05,2.4625,2.695,2.4575,2.5675,2.185246,13064164400
61,1/1/06,2.585,3.085714,2.531071,2.696786,2.295284,21878371200
62,2/1/06,2.676786,2.730714,2.246429,2.446071,2.081895,18760697200
63,3/1/06,2.458571,2.499643,2.059643,2.24,1.906505,23192632400
64,4/1/06,2.273929,2.573214,2.180357,2.513929,2.139652,20119282400
65,5/1/06,2.5275,2.635714,2.096071,2.134643,1.816834,15608779200
66,6/1/06,2.1375,2.253571,1.978929,2.045357,1.740841,17936623600
67,7/1/06,2.054286,2.451071,1.791429,2.427143,2.065786,17479742000
68,8/1/06,2.400714,2.5,2.235,2.423214,2.062441,17887646000
69,9/1/06,2.445714,2.777857,2.422143,2.749286,2.339968,17721558400
70,10/1/06,2.682143,2.95,2.592857,2.895714,2.464596,14387956800
71,11/1/06,2.896429,3.327143,2.778214,3.273571,2.786196,13834884000
72,12/1/06,3.278571,3.2975,2.741786,3.03,2.578888,16890792800
73,1/1/07,3.081786,3.492857,2.925,3.061786,2.605942,27209781200
74,2/1/07,3.079643,3.243214,2.959286,3.021786,2.571898,13722354800
75,3/1/07,3.001071,3.458214,2.991071,3.318214,2.824193,15918644000
76,4/1/07,3.362143,3.660714,3.2,3.564286,3.033629,13459740000
77,5/1/07,3.556786,4.363214,3.519643,4.328214,3.683823,17365068000
78,6/1/07,4.325,4.5575,4.121429,4.358571,3.70966,23279541600
79,7/1/07,4.323214,5.318571,4.260714,4.705714,4.00512,24018573600
80,8/1/07,4.772857,4.9875,3.986429,4.945714,4.209387,24360798000
81,9/1/07,4.997857,5.535714,4.642857,5.481071,4.66504,20931223600
82,10/1/07,5.5225,6.79,5.461786,6.783929,5.773926,23277791600
83,11/1/07,6.735714,6.881429,5.379643,6.507857,5.538957,26199790400
84,12/1/07,6.495,7.248571,6.321071,7.074286,6.021055,17252678800
85,1/1/08,7.116786,7.152143,4.505,4.834286,4.11455,35173888400
86,2/1/08,4.865714,4.878214,4.122857,4.465,3.800243,24865954400
87,3/1/08,4.444286,5.205,4.214286,5.125,4.361982,22927273600
88,4/1/08,5.225,6.428571,5.128929,6.2125,5.287572,22786982400
89,5/1/08,6.248571,6.865714,6.142857,6.741071,5.737449,18588214400
90,6/1/08,6.735714,6.783929,5.8625,5.98,5.089687,19475794800
91,7/1/08,5.865357,6.461071,5.233214,5.676786,4.831616,19749760800
92,8/1/08,5.710714,6.444643,5.461071,6.054643,5.153218,13085755200
93,9/1/08,6.157143,6.196429,3.5925,4.059286,3.454932,24067562400
94,10/1/08,3.997143,4.157143,3.035714,3.8425,3.270422,41426711200
95,11/1/08,3.783214,3.9925,2.826429,3.309643,2.816898,23619461600
96,12/1/08,3.260714,3.7,3.019643,3.048214,2.594391,20213846800
97,1/1/09,3.067143,3.470357,2.792857,3.218929,2.73969,18105740800
98,2/1/09,3.182143,3.678571,3.089643,3.189643,2.714764,13867450800
99,3/1/09,3.147143,3.927857,2.940357,3.754286,3.195342,15424598000
100,4/1/09,3.7175,4.542857,3.710357,4.493929,3.824865,11821681200
101,5/1/09,4.492857,4.853571,4.263571,4.850357,4.128228,9457142800
102,6/1/09,4.873929,5.228571,4.745714,5.086786,4.329458,12675572000
103,7/1/09,5.125,5.892857,4.800714,5.835357,4.966581,10942136800
104,8/1/09,5.900357,6.160357,5.693571,6.0075,5.113094,8165124800
105,9/1/09,5.999643,6.746429,5.861071,6.619643,5.634099,9989319200
106,10/1/09,6.619643,7.453929,6.453571,6.732143,5.72985,12956176800
107,11/1/09,6.778571,7.428571,6.6275,7.139643,6.076681,8454784800
108,12/1/09,7.222857,7.641071,6.738571,7.526071,6.405578,11393958800
109,1/1/10,7.6225,7.699643,6.794643,6.859286,5.838064,15168994400
110,2/1/10,6.870357,7.3275,6.816071,7.307857,6.219851,10776080000
111,3/1/10,7.348214,8.481429,7.3375,8.392857,7.143315,12154172800
112,4/1/10,8.478929,9.730714,8.3125,9.324643,7.936377,12367129600
113,5/1/10,9.422857,9.567143,7.116071,9.174286,7.808403,18082654800
114,6/1/10,9.274643,9.964643,8.65,8.983214,7.645779,16651252800
115,7/1/10,9.082143,9.499643,8.557143,9.1875,7.819649,15669704400
116,8/1/10,9.301429,9.438571,8.412857,8.682143,7.389532,9589120800
117,9/1/10,8.838214,10.526071,8.795714,10.133929,8.625171,11849919200
118,10/1/10,10.219643,11.392857,9.920357,10.749286,9.148914,12234577600
119,11/1/10,10.793571,11.475,10.634286,11.1125,9.458053,9508086000
120,12/1/10,11.259643,11.666429,11.246071,11.52,9.804886,6973234800
121,1/1/11,11.63,12.45,11.601429,12.118571,10.314342,10841535600
122,2/1/11,12.189286,13.032143,12.061429,12.614643,10.736551,9295949600
123,3/1/11,12.695357,12.916786,11.652143,12.446786,10.59369,11306458800
124,4/1/11,12.539643,12.683214,11.434286,12.504643,10.642934,9253829200
125,5/1/11,12.490714,12.565357,11.765,12.4225,10.573016,6912060400
126,6/1/11,12.459643,12.576071,11.089286,11.988214,10.203389,9263850400
127,7/1/11,11.998214,14.446429,11.935714,13.945714,11.869451,10653946800
128,8/1/11,14.206429,14.267857,12.607857,13.743929,11.69771,16142599200
129,9/1/11,13.779286,15.102143,13.088571,13.618571,11.591014,11977448000
130,10/1/11,13.584643,15.239286,12.651429,14.456429,12.304132,13141427600
131,11/1/11,14.193214,14.571429,12.975714,13.65,11.617765,8963701600
132,12/1/11,13.662143,14.610357,13.488571,14.464286,12.310821,6306532400
133,1/1/12,14.621429,16.365713,14.607143,16.302856,13.875659,6859854400
134,2/1/12,16.371786,19.557501,16.213572,19.372856,16.488594,11368554400
135,3/1/12,19.577499,22.194643,18.436428,21.4125,18.224571,15584338000
136,4/1/12,21.493929,23,19.821428,20.856428,17.751287,15598990400
137,5/1/12,20.889286,21.312857,18.649286,20.633215,17.561316,11106345600
138,6/1/12,20.327143,21.071428,19.589287,20.857143,17.7519,7855825600
139,7/1/12,20.883215,22.138214,20.357143,21.812857,18.565327,8909650400
140,8/1/12,21.996786,24.316786,21.4375,23.758572,20.221361,8276206400
141,9/1/12,23.777143,25.18107,23.428572,23.825001,20.364958,9199005200
142,10/1/12,23.969999,24.169643,20.989286,21.261429,18.173691,12142830000
143,11/1/12,21.365,21.535713,18.0625,20.902857,17.867189,12929851200
144,12/1/12,21.201786,21.235357,17.901072,19.006071,16.320068,12132752800
145,1/1/13,19.779285,19.821428,15.535714,16.2675,13.968524,13123423600
146,2/1/13,16.396786,17.319286,15.630714,15.764286,13.536424,9344034000
147,3/1/13,15.642857,16.78393,14.964286,15.809286,13.654183,9176876800
148,4/1/13,15.782143,15.901786,13.753571,15.813571,13.657881,10963489600
149,5/1/13,15.873571,16.633928,14.960714,16.061787,13.872261,9447530400
150,6/1/13,16.0975,16.229643,13.888214,14.161786,12.312225,7018536000
151,7/1/13,14.381786,16.33357,14.329286,16.161785,14.051019,6538114800
152,8/1/13,16.276787,18.347857,16.187857,17.400715,15.128145,8058338400
153,9/1/13,17.610714,18.139999,15.972143,17.026787,14.900799,8630941200
154,10/1/13,17.0875,19.258928,17.081429,18.667856,16.33696,7837732000
155,11/1/13,18.715,19.940357,18.299286,19.859644,17.379942,5225155600
156,12/1/13,19.928572,20.540714,19.242857,20.036428,17.637014,7057397200
157,1/1/14,19.845715,20.007143,17.626785,17.878571,15.737575,8765954400
158,2/1/14,17.950357,19.685356,17.832144,18.794287,16.543634,5880366800
159,3/1/14,18.693571,19.607143,18.671785,19.169287,16.974726,5001698800
160,4/1/14,19.205713,21.408215,18.261786,21.074642,18.661951,6435060800
161,5/1/14,21.142857,23.006071,20.72607,22.607143,20.019009,5735668400
162,6/1/14,22.64143,23.762501,22.232143,23.2325,20.687677,4827739200
163,7/1/14,23.379999,24.860001,23.1425,23.9,21.282061,4140344000
164,8/1/14,23.725,25.725,23.32,25.625,22.818108,3748308000
165,9/1/14,25.764999,25.934999,24.035,25.1875,22.540098,6105680000
166,10/1/14,25.147499,27.01,23.795,27,24.162086,5441120800
167,11/1/14,27.055,29.9375,26.93,29.7325,26.607374,3281632800
168,12/1/14,29.702499,29.8125,26.565001,27.594999,24.80162,4294378400
169,1/1/15,27.8475,30,26.157499,29.290001,26.325048,5221053600
170,2/1/15,29.512501,33.400002,29.02,32.115002,28.864079,4546140800
171,3/1/15,32.3125,32.57,30.407499,31.1075,28.068899,4554568400
172,4/1/15,31.205,33.634998,30.775,31.2875,28.231319,3984542000
173,5/1/15,31.525,33.2425,30.84,32.57,29.388544,3816608400
174,6/1/15,32.57,32.8475,31.120001,31.3575,28.412672,3514426800
175,7/1/15,31.725,33.2425,29.805,30.325001,27.47714,4233122400
176,8/1/15,30.375,30.6425,23,28.190001,25.542641,6427276400
177,9/1/15,27.5375,29.2225,26.84,27.575001,25.098492,4826189200
178,10/1/15,27.2675,30.305,26.827499,29.875,27.191925,4450048400
179,11/1/15,30.200001,30.955,27.75,29.575001,26.918867,3002562400
180,12/1/15,29.6875,29.965,26.205,26.315001,24.054174,3687660800
181,1/1/16,25.6525,26.4625,23.0975,24.334999,22.244284,5087392000
182,2/1/16,24.1175,24.7225,23.147499,24.172501,22.095745,3243450400
183,3/1/16,24.4125,27.605,24.355,27.247499,25.041706,2984198400
184,4/1/16,27.195,28.0975,23.127501,23.434999,21.537844,3489534800
185,5/1/16,23.4925,25.182501,22.3675,24.965,22.943987,3602686000
186,6/1/16,24.754999,25.4725,22.875,23.9,22.098934,3117990800
187,7/1/16,23.872499,26.137501,23.592501,26.0525,24.089224,2743118400
188,8/1/16,26.102501,27.557501,26,26.525,24.526121,2520514000
189,9/1/16,26.535,29.045,25.6325,28.262501,26.274254,3872062400
190,10/1/16,28.1775,29.672501,28.07,28.385,26.388134,2747657200
191,11/1/16,28.365,28.442499,26.02,27.629999,25.686249,2886220000
192,12/1/16,27.592501,29.504999,27.0625,28.955,27.056238,2435086800
193,1/1/17,28.950001,30.610001,28.690001,30.3375,28.348076,2252488000
194,2/1/17,31.7575,34.369999,31.752501,34.247501,32.001675,2299874400
195,3/1/17,34.4725,36.125,34.262501,35.915001,33.705334,2246513600
196,4/1/17,35.927502,36.365002,35.014999,35.912498,33.702972,1493216400
197,5/1/17,36.275002,39.162498,36.067501,38.189999,35.840347,2615927200
198,6/1/17,38.2925,38.994999,35.549999,36.005001,33.929264,2736712400
199,7/1/17,36.220001,38.497501,35.602501,37.182499,35.038868,1688047600
200,8/1/17,37.275002,41.130001,37.102501,41,38.636295,2644276000
201,9/1/17,41.200001,41.235001,37.290001,38.529999,36.451275,2721496400
202,10/1/17,38.564999,42.412498,38.115002,42.259998,39.980038,2017165200
203,11/1/17,42.467499,44.060001,41.32,42.962502,40.644642,2402653600
204,12/1/17,42.487499,44.299999,41.615002,42.307499,40.168854,2124735200
205,1/1/18,42.540001,45.025002,41.174999,41.857498,39.741604,2638717600
206,2/1/18,41.7925,45.154999,37.560001,44.529999,42.279007,3711577200
207,3/1/18,44.634998,45.875,41.235001,41.945,39.987053,2854910800
208,4/1/18,41.66,44.735001,40.157501,41.314999,39.386456,2664617200
209,5/1/18,41.602501,47.592499,41.317501,46.717499,44.536774,2483905200
210,6/1/18,46.997501,48.549999,45.182499,46.2775,44.287437,2110498000
211,7/1/18,45.955002,48.990002,45.855,47.572498,45.526749,1574765600
212,8/1/18,49.782501,57.217499,49.327499,56.907501,54.46032,2801275600
213,9/1/18,57.102501,57.4175,53.825001,56.435001,54.197548,2715888000
214,10/1/18,56.987499,58.3675,51.522499,54.715,52.545738,3158994000
215,11/1/18,54.762501,55.59,42.564999,44.645,42.874977,3845305600
216,12/1/18,46.115002,46.235001,36.647499,39.435001,38.003674,3595690000
217,1/1/19,38.7225,42.25,35.5,41.610001,40.099739,3312349600
218,2/1/19,41.740002,43.967499,41.482498,43.287498,41.716347,1890162400
219,3/1/19,43.57,49.422501,42.375,47.487499,45.960178,2603925600
220,4/1/19,47.91,52.119999,47.095001,50.1675,48.553989,2024470800
221,5/1/19,52.470001,53.827499,43.747501,43.767502,42.359829,2957826400
222,6/1/19,43.900002,50.392502,42.567501,49.48,48.073017,2060874800
223,7/1/19,50.7925,55.342499,49.602501,53.259998,51.745522,1895406800
224,8/1/19,53.474998,54.5075,48.145,52.185001,50.701107,2724326400
225,9/1/19,51.607498,56.605,51.055,55.9925,54.607018,2170268400
226,10/1/19,56.267502,62.4375,53.782501,62.189999,60.651165,2433210800
227,11/1/19,62.384998,67,62.290001,66.8125,65.159294,1793326000
228,12/1/19,66.817497,73.4925,64.072502,73.412498,71.810936,2388794800
229,1/1/20,74.059998,81.962502,73.1875,77.377502,75.689445,2934370400
230,2/1/20,76.074997,81.805,64.092499,68.339996,66.849091,3019279200
231,3/1/20,70.57,76,53.1525,63.572498,62.333187,6280072400
232,4/1/20,61.625,73.6325,59.224998,73.449997,72.018127,3265299200
233,5/1/20,71.5625,81.059998,71.462502,79.485001,77.935486,2805936000
234,6/1/20,79.4375,93.095001,79.302498,91.199997,89.664162,3243375600
235,7/1/20,91.279999,106.415001,89.144997,106.260002,104.470566,3020283200
236,8/1/20,108.199997,131,107.892502,129.039993,126.866943,4070061100
237,9/1/20,132.759995,137.979996,103.099998,115.809998,114.065018,3885245100
238,10/1/20,117.639999,125.389999,107.720001,108.860001,107.219742,2894666500
239,11/1/20,109.110001,121.989998,107.32,119.050003,117.25621,2123077300
240,12/1/20,121.010002,138.789993,120.010002,132.690002,130.916122,2322189600
241,1/1/21,133.520004,145.089996,126.379997,131.960007,130.195908,2240262000
242,2/1/21,133.75,137.880005,118.389999,121.260002,119.638954,1833855600
243,3/1/21,123.75,128.720001,116.209999,122.150002,120.697144,2650418200
244,4/1/21,123.660004,137.070007,122.489998,131.460007,129.896408,1889857500
245,5/1/21,132.039993,134.070007,122.25,124.610001,123.127884,1711934900
246,6/1/21,125.080002,137.410004,123.129997,136.960007,135.560867,1606590000
247,7/1/21,136.600006,150,135.759995,145.860001,144.369949,1919035100
248,8/1/21,146.360001,153.490005,144.5,151.830002,150.278961,1461542800
249,9/1/21,152.830002,157.259995,141.270004,141.5,140.264313,1797835100
250,10/1/21,141.899994,153.169998,138.270004,149.800003,148.491837,1565079200
251,11/1/21,148.990005,165.699997,147.479996,165.300003,163.856491,1691029000
252,12/1/21,167.479996,182.130005,157.800003,177.570007,176.27623,2444766700
253,1/1/22,177.830002,182.940002,154.699997,174.779999,173.506561,2108446000
254,2/1/22,174.009995,176.649994,152,165.119995,163.916916,1627516300
255,3/1/22,164.699997,179.610001,150.100006,174.610001,173.55864,2180800100
256,4/1/22,174.029999,178.490005,155.380005,157.649994,156.700745,1687795600
257,5/1/22,156.710007,166.479996,132.610001,148.839996,147.943787,2401040300
258,6/1/22,149.899994,151.740005,129.039993,136.720001,136.096451,1749099800
259,7/1/22,136.039993,163.630005,135.660004,162.509995,161.768829,1447125400
260,8/1/22,161.009995,176.149994,157.139999,157.220001,156.502945,1510239600
261,9/1/22,156.639999,164.259995,138,138.199997,137.760773,2084722800
262,10/1/22,138.210007,157.5,134.369995,153.339996,152.852676,1868139700
263,11/1/22,155.080002,155.449997,134.380005,148.029999,147.55954,1724847700
264,12/1/22,148.210007,150.919998,125.870003,129.929993,129.731918,1675657600
265,1/1/23,130.279999,147.229996,124.169998,144.289993,144.070023,1443218300
266,2/1/23,143.970001,157.380005,141.320007,148.910004,148.682983,1107646300
